Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
144,0.562491000,74:5c:4b:34:03:d8,Jabra Evolve 75e,-80,,0,
145,0.567481000,74:5c:4b:34:03:d8,Jabra Evolve 75e,-84,,0,
146,0.572494000,74:5c:4b:34:03:d8,Jabra Evolve 75e,-81,,0,
147,0.576496000,39:c0:d9:e4:07:bf,,-90,,2,6
148,0.578655000,69:80:f9:33:3b:ee,TestPhone1,-46,8,0,76
149,0.580788000,69:80:f9:33:3b:ee,TestPhone1,-55,8,0,76
150,0.582540000,46:d3:c4:59:80:40,TestPhone3,-46,8,0,76
151,0.586467000,46:d3:c4:59:80:40,TestPhone3,-45,8,0,76
152,0.589422000,46:d3:c4:59:80:40,,-90,,3,
153,0.591456000,46:d3:c4:59:80:40,,-45,,4,
154,0.594448000,46:d3:c4:59:80:40,TestPhone3,-46,8,0,76
155,0.596724000,5b:ce:73:af:b2:23,TestPhone2,-67,8,0,76
156,0.599642000,5b:ce:73:af:b2:23,TestPhone2,-65,8,0,76
157,0.602427000,5b:ce:73:af:b2:23,,-90,,3,
158,0.605425000,5b:ce:73:af:b2:23,,-65,,4,
159,0.608417000,5b:ce:73:af:b2:23,TestPhone2,-62,8,0,76
160,0.610762000,06:3c:98:f1:d2:c9,,-87,,2,6
161,0.612935000,49:1c:1b:26:88:b5,TestPhone4,-72,8,0,76
162,0.616486000,49:1c:1b:26:88:b5,TestPhone4,-79,8,0,76
163,0.620336000,69:80:f9:33:3b:ee,TestPhone1,-46,8,0,76
164,0.623717000,69:80:f9:33:3b:ee,TestPhone1,-47,8,0,76
165,0.626677000,69:80:f9:33:3b:ee,,-89,,3,
166,0.628744000,69:80:f9:33:3b:ee,,-46,,4,
167,0.631064000,69:80:f9:33:3b:ee,TestPhone1,-50,8,0,76
168,0.633628000,39:c0:d9:e4:07:bf,,-89,,2,6
169,0.635660000,49:1c:1b:26:88:b5,TestPhone4,-74,8,0,76
170,0.638617000,49:1c:1b:26:88:b5,TestPhone4,-75,8,0,76
171,0.641608000,46:d3:c4:59:80:40,TestPhone3,-45,8,0,76
172,0.644600000,46:d3:c4:59:80:40,TestPhone3,-44,8,0,76
173,0.647634000,46:d3:c4:59:80:40,,-87,,3,
174,0.649624000,46:d3:c4:59:80:40,,-45,,4,
175,0.652611000,46:d3:c4:59:80:40,TestPhone3,-47,8,0,76
176,0.654574000,69:80:f9:33:3b:ee,TestPhone1,-46,8,0,76
177,0.657604000,69:80:f9:33:3b:ee,TestPhone1,-46,8,0,76
178,0.660558000,69:80:f9:33:3b:ee,,-88,,3,
179,0.662607000,69:80:f9:33:3b:ee,,-45,,4,
180,0.665544000,69:80:f9:33:3b:ee,TestPhone1,-48,8,0,76
181,0.668536000,47:28:c2:57:5e:b8,,-87,12,0,76
182,0.670567000,47:28:c2:57:5e:b8,,-86,12,0,76
183,0.673594000,47:28:c2:57:5e:b8,,-88,,3,
184,0.675516000,47:28:c2:57:5e:b8,,-86,,4,
185,0.679517000,,,-93,,8,
186,0.682026000,5b:ce:73:af:b2:23,TestPhone2,-61,8,0,76
187,0.684502000,5b:ce:73:af:b2:23,,-84,,3,
188,0.687484000,5b:ce:73:af:b2:23,,-62,,4,
189,0.690519000,5b:ce:73:af:b2:23,TestPhone2,-59,8,0,76
190,0.693913000,5b:ce:73:af:b2:23,,-88,,3,
191,0.696612000,5b:ce:73:af:b2:23,,-59,,4,
192,0.699454000,5b:ce:73:af:b2:23,TestPhone2,-63,8,0,76
193,0.702496000,06:3c:98:f1:d2:c9,,-83,,2,6
194,0.705478000,06:3c:98:f1:d2:c9,,-87,,2,6
195,0.708795000,06:3c:98:f1:d2:c9,,-82,,2,6
196,0.711459000,49:1c:1b:26:88:b5,TestPhone4,-62,8,0,76
197,0.714450000,49:1c:1b:26:88:b5,TestPhone4,-67,8,0,76
198,0.718404000,49:1c:1b:26:88:b5,TestPhone4,-68,8,0,76
199,0.721452000,46:d3:c4:59:80:40,TestPhone3,-45,8,0,76
200,0.724425000,46:d3:c4:59:80:40,TestPhone3,-44,8,0,76
201,0.727417000,46:d3:c4:59:80:40,,-90,,3,
202,0.730372000,46:d3:c4:59:80:40,,-41,,4,
203,0.733397000,46:d3:c4:59:80:40,TestPhone3,-44,8,0,76
204,0.736354000,39:c0:d9:e4:07:bf,,-89,,2,6
205,0.739346000,5b:ce:73:af:b2:23,TestPhone2,-63,8,0,76
206,0.742372000,5b:ce:73:af:b2:23,,-88,,3,
207,0.745389000,5b:ce:73:af:b2:23,,-63,,4,
208,0.748633000,5b:ce:73:af:b2:23,TestPhone2,-63,8,0,76
209,0.751357000,46:d3:c4:59:80:40,TestPhone3,-45,8,0,76
210,0.755463000,46:d3:c4:59:80:40,TestPhone3,-44,8,0,76
211,0.758312000,46:d3:c4:59:80:40,,-87,,3,
212,0.760862000,46:d3:c4:59:80:40,,-45,,4,
213,0.762858000,46:d3:c4:59:80:40,TestPhone3,-45,8,0,76
214,0.764851000,06:3c:98:f1:d2:c9,,-87,,2,6
215,0.766846000,06:3c:98:f1:d2:c9,,-82,,2,6
216,0.768841000,06:3c:98:f1:d2:c9,,-87,,2,6
217,0.771834000,5b:ce:73:af:b2:23,TestPhone2,-59,8,0,76
218,0.774024000,5b:ce:73:af:b2:23,TestPhone2,-57,8,0,76
219,0.776217000,5b:ce:73:af:b2:23,,-86,,3,
220,0.778399000,5b:ce:73:af:b2:23,,-58,,4,
221,0.779858000,5b:ce:73:af:b2:23,TestPhone2,-67,8,0,76
222,0.782804000,69:80:f9:33:3b:ee,TestPhone1,-49,8,0,76
223,0.785796000,69:80:f9:33:3b:ee,TestPhone1,-42,8,0,76
224,0.789785000,69:80:f9:33:3b:ee,,-86,,3,
225,0.792777000,69:80:f9:33:3b:ee,,-49,,4,
226,0.795769000,69:80:f9:33:3b:ee,TestPhone1,-49,8,0,76
227,0.799760000,49:1c:1b:26:88:b5,TestPhone4,-58,8,0,76
228,0.802750000,49:1c:1b:26:88:b5,TestPhone4,-63,8,0,76
229,0.807737000,49:1c:1b:26:88:b5,,-87,,3,
230,0.811096000,49:1c:1b:26:88:b5,,-63,,4,
231,0.812757000,49:1c:1b:26:88:b5,TestPhone4,-76,8,0,76
232,0.815717000,46:d3:c4:59:80:40,TestPhone3,-49,8,0,76
233,0.818733000,46:d3:c4:59:80:40,TestPhone3,-47,8,0,76
234,0.823694000,46:d3:c4:59:80:40,TestPhone3,-49,8,0,76
235,0.826686000,39:c0:d9:e4:07:bf,,-87,,2,6
236,0.829678000,5b:ce:73:af:b2:23,TestPhone2,-57,8,0,76
237,0.833668000,5b:ce:73:af:b2:23,,-87,,3,
238,0.836702000,5b:ce:73:af:b2:23,,-57,,4,
239,0.839689000,5b:ce:73:af:b2:23,TestPhone2,-64,8,0,76
240,0.845637000,69:80:f9:33:3b:ee,TestPhone1,-47,8,0,76
241,0.851624000,69:80:f9:33:3b:ee,TestPhone1,-48,8,0,76
242,0.857669000,69:80:f9:33:3b:ee,,-86,,3,
243,0.862591000,69:80:f9:33:3b:ee,,-48,,4,
244,0.866591000,69:80:f9:33:3b:ee,TestPhone1,-51,8,0,76
245,0.870569000,46:d3:c4:59:80:40,TestPhone3,-50,8,0,76
246,0.875556000,46:d3:c4:59:80:40,TestPhone3,-46,8,0,76
247,0.878559000,46:d3:c4:59:80:40,TestPhone3,-46,8,0,76
248,0.881208000,69:80:f9:33:3b:ee,TestPhone1,-49,8,0,76
249,0.883238000,69:80:f9:33:3b:ee,TestPhone1,-50,8,0,76
250,0.885881000,69:80:f9:33:3b:ee,,-86,,3,
251,0.889186000,69:80:f9:33:3b:ee,,-50,,4,
252,0.892194000,69:80:f9:33:3b:ee,TestPhone1,-51,8,0,76
253,0.895182000,49:1c:1b:26:88:b5,TestPhone4,-61,8,0,76
254,0.897207000,49:1c:1b:26:88:b5,TestPhone4,-60,8,0,76
255,0.900160000,49:1c:1b:26:88:b5,TestPhone4,-67,8,0,76
256,0.904147000,06:3c:98:f1:d2:c9,,-88,,2,6
257,0.909172000,06:3c:98:f1:d2:c9,,-87,,2,6
258,0.911128000,69:80:f9:33:3b:ee,TestPhone1,-53,8,0,76
259,0.915117000,49:1c:1b:26:88:b5,TestPhone4,-59,8,0,76
260,0.918109000,49:1c:1b:26:88:b5,TestPhone4,-59,8,0,76
261,0.922142000,49:1c:1b:26:88:b5,TestPhone4,-74,8,0,76
262,0.924152000,46:d3:c4:59:80:40,TestPhone3,-67,8,0,76
263,0.928083000,5b:ce:73:af:b2:23,TestPhone2,-68,8,0,76
264,0.931369000,69:80:f9:33:3b:ee,TestPhone1,-55,8,0,76
265,0.935064000,49:1c:1b:26:88:b5,TestPhone4,-57,8,0,76
266,0.938056000,49:1c:1b:26:88:b5,TestPhone4,-58,8,0,76
267,0.941049000,49:1c:1b:26:88:b5,TestPhone4,-74,8,0,76
268,0.945075000,46:d3:c4:59:80:40,TestPhone3,-73,8,0,76
269,0.948119000,46:d3:c4:59:80:40,TestPhone3,-67,8,0,76
270,0.952060000,46:d3:c4:59:80:40,,-87,,3,
271,0.955013000,46:d3:c4:59:80:40,,-67,,4,
272,0.959000000,46:d3:c4:59:80:40,TestPhone3,-62,8,0,76
273,0.963072000,69:80:f9:33:3b:ee,TestPhone1,-55,8,0,76
274,0.967047000,69:80:f9:33:3b:ee,TestPhone1,-55,8,0,76
275,0.969977000,69:80:f9:33:3b:ee,,-87,,3,
276,0.974002000,69:80:f9:33:3b:ee,,-55,,4,
277,0.976961000,69:80:f9:33:3b:ee,TestPhone1,-57,8,0,76
278,0.980769000,49:1c:1b:26:88:b5,TestPhone4,-56,8,0,76
279,0.984655000,49:1c:1b:26:88:b5,TestPhone4,-59,8,0,76
280,0.987647000,49:1c:1b:26:88:b5,,-87,,3,
281,0.991087000,49:1c:1b:26:88:b5,TestPhone4,-66,8,0,76
282,0.993671000,5b:ce:73:af:b2:23,TestPhone2,-67,8,0,76
283,0.996930000,5b:ce:73:af:b2:23,TestPhone2,-61,8,0,76
284,0.999615000,5b:ce:73:af:b2:23,,-88,,3,
