Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
134,0.490453800,30:0b:a3:7d:84:5c,,-71,,2,6
135,0.492086500,0b:9f:45:f1:18:91,,-79,,2,6
136,0.498022100,15:bc:d3:80:66:4f,,-84,,2,6
137,0.505118900,78:57:fc:1a:cf:62,TestPhone4,-16,8,0,76
138,0.505653200,0a:21:40:06:fe:2e,,-86,,3,
139,0.521552800,12:a2:b7:f8:12:36,,-80,,2,6
140,0.523526700,10:ad:56:74:8e:ac,,-81,,2,7
141,0.526820800,7a:ae:73:88:12:ee,TestPhone3,-42,8,0,76
142,0.539078900,43:1f:ca:a7:df:08,TestPhone1,-47,8,0,76
143,0.542730700,7d:16:56:57:ee:12,,-69,,6,76
144,0.543568700,3d:48:67:51:99:5b,,-5,,2,6
145,0.547817900,30:4e:71:f0:2e:bc,,-72,,2,6
146,0.559917800,c8:d1:83:be:6a:03,,-81,12,0,76
147,0.565570800,7a:ae:73:88:12:ee,TestPhone3,-42,8,0,76
148,0.566656900,39:ad:9d:41:82:dc,,-68,,2,6
149,0.570615400,73:1a:84:da:b7:2c,,-73,,0,76
150,0.572828800,43:1f:ca:a7:df:08,TestPhone1,-49,8,0,76
151,0.593579000,30:0b:a3:7d:84:5c,,-72,,2,6
152,0.597711000,0b:9f:45:f1:18:91,,-40,,2,6
153,0.601594100,62:5e:37:51:ef:21,,-39,12,0,76
154,0.607830700,43:1f:ca:a7:df:08,TestPhone1,-46,8,0,76
155,0.611000700,16:ba:ee:51:82:af,,-84,,2,49287
156,0.613970900,c8:d0:83:cb:11:9e,,-78,12,0,76
157,0.628525800,10:ad:56:75:8f:ac,,-77,,2,6
158,0.633965300,49:42:39:91:98:5f,,-78,,2,76
159,0.634621300,64:16:7f:b8:71:ef,,-39,,0,76
160,0.635048900,5d:e2:e4:5b:37:40,\f,-80,,0,76
161,0.635527800,43:1b:bd:dc:dc:84,,-33,8,0,
162,0.640330200,43:1f:ca:a7:df:08,TestPhone1,-49,8,0,76
163,0.648442400,30:4e:71:f0:2e:bc,,-72,,2,6
164,0.648871500,78:57:fc:1a:cf:62,TestPhone4,-16,8,0,76
165,0.649819500,3d:48:67:51:99:5b,,-58,,2,6
166,0.662671700,77:0c:88:e6:eb:82,,-77,12,0,76
167,0.667282100,39:ad:9d:41:82:dc,,-68,,2,6
168,0.668072200,7a:ae:73:88:12:ee,TestPhone3,-42,8,0,76
169,0.680332600,43:1f:ca:a7:df:08,TestPhone1,-49,8,0,76
170,0.681426800,4a:46:e0:ca:9f:a4,,-78,12,0,76
171,0.687413800,17:f1:6e:7d:fd:7e,,-10,,2,
