Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
241,1.604205500,5e:72:c3:05:70:34,TestPhone4,-48,8,0,76
242,1.620884700,0b:f3:19:d1:b4:11,,-87,,2,
243,1.625832000,2d:9b:ed:71:71:df,,-78,,2,6
244,1.632381600,07:5d:6a:a7:2e:79,,-75,,2,6
245,1.637535100,40:99:c7:e5:77:10,TestPhone1,-57,8,0,76
246,1.660413200,7c:ad:68:4d:38:db,TestPhone3,-52,8,0,76
247,1.663055300,41:8f:92:1e:e1:23,TestPhone2,-48,8,0,76
248,1.669876700,28:dc:c0:3e:47:70,,-76,,2,76
249,1.671828900,48:b3:28:10:be:9b,,-87,,2,
250,1.675498200,20:ab:18:4f:33:e9,,-80,,2,6
251,1.684615500,29:a7:c8:93:d9:7d,,-79,,2,6
252,1.695404200,7e:f7:99:9e:64:cc,,-84,,0,76
253,1.699281500,4f:84:c1:6d:25:bb,,-80,,0,
254,1.701807500,41:8f:92:1e:e1:23,TestPhone2,-49,8,0,76
255,1.703571800,90:dd:5d:e8:64:4b,,-81,,0,76
256,1.704288700,90:dd:5d:e8:64:4b,,-81,,4,
257,1.707955500,5e:72:c3:05:70:34,TestPhone4,-45,8,0,76
258,1.711001300,cc:b1:1a:12:c9:8f,,-86,,2,
259,1.721759200,62:5e:37:51:ef:21,,-45,12,0,76
260,1.732081200,2d:9b:ed:71:71:df,,-77,,2,6
261,1.732912600,7c:ad:68:4d:38:db,TestPhone3,-52,8,0,76
262,1.733635300,07:5d:6a:a7:2e:79,,-77,,2,6
263,1.739307500,41:8f:92:1e:e1:23,TestPhone2,-49,8,0,76
264,1.740455800,5e:72:c3:05:70:34,TestPhone4,-45,8,0,76
265,1.741287000,40:99:c7:e5:77:10,TestPhone1,-57,8,0,76
266,1.744709200,6e:5f:98:59:2d:39,,-84,,2,6
267,1.766961700,04:17:04:92:81:27,,-86,,2,3074
268,1.768571000,18:8b:95:5f:13:15,,-80,,2,76
269,1.771663100,7c:ad:68:4d:38:db,TestPhone3,-52,8,0,76
270,1.775456200,5e:72:c3:05:70:34,TestPhone4,-47,8,0,76
271,1.777375400,90:dd:5d:e7:87:26,,-76,12,0,76
272,1.779308100,41:8f:92:1e:e1:23,TestPhone2,-49,8,0,76
273,1.779891500,20:ab:18:4f:33:e9,,-54,,2,6
274,1.787134600,29:a7:c8:93:d9:7d,,-79,,2,6
275,1.810456600,5e:72:c3:05:70:34,TestPhone4,-45,8,0,76
276,1.812539700,40:99:c7:e5:77:10,TestPhone1,-57,8,0,76
277,1.815559100,41:8f:92:1e:e1:23,TestPhone2,-49,8,0,76
278,1.832081000,2d:9b:ed:71:71:df,,-77,,2,6
279,1.845040300,40:99:c7:e5:77:10,TestPhone1,-56,8,0,76
280,1.847956800,5e:72:c3:05:70:34,TestPhone4,-45,8,0,76
281,1.852372400,28:dc:c0:3e:47:70,,-75,,2,76
282,1.862262600,4c:b1:1a:13:41:97,,-86,,2,373
283,1.875040500,40:99:c7:e5:77:10,TestPhone1,-56,8,0,76
