Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
11247,25.380766000,0b:fa:61:e5:74:0c,,-65,,2,6
11248,25.382718000,47:ee:6f:13:89:a8,TestPhone2,-49,8,0,76
11249,25.384672000,47:ee:6f:13:89:a8,TestPhone2,-55,8,0,76
11250,25.387599000,47:ee:6f:13:89:a8,,-83,,3,
11251,25.389551000,47:ee:6f:13:89:a8,,-54,,4,
11252,25.391505000,47:ee:6f:13:89:a8,TestPhone2,-51,8,0,76
11253,25.394430000,61:21:c4:f7:2c:a9,TestPhone1,-55,8,0,76
11254,25.396382000,61:21:c4:f7:2c:a9,TestPhone1,-53,8,0,76
11255,25.398334000,c5:12:7f:3b:89:e0,,-83,,2,
11256,25.400287000,31:db:62:df:06:a8,,-78,,2,6
11257,25.403214000,31:db:62:df:06:a8,,-85,,2,6
11258,25.405166000,31:db:62:df:06:a8,,-73,,2,6
11259,25.407119000,24:93:90:41:50:c0,,-83,,2,6
11260,25.410047000,24:93:90:41:50:c0,,-88,,2,6
11261,25.411998000,24:93:90:41:50:c0,,-81,,2,6
11262,25.413956000,54:f1:84:69:2e:94,,-78,,0,76
11263,25.415903000,54:f1:84:69:2e:94,,-83,,0,76
11264,25.418831000,54:f1:84:69:2e:94,,-75,,0,76
11265,25.420783000,72:b8:f4:df:ca:07,TestPhone4,-53,8,0,76
11266,25.422734000,72:b8:f4:df:ca:07,TestPhone4,-56,8,0,76
11267,25.424687000,72:b8:f4:df:ca:07,TestPhone4,-64,8,0,76
11268,25.426638000,61:21:c4:f7:2c:a9,TestPhone1,-55,8,0,76
11269,25.429567000,61:21:c4:f7:2c:a9,TestPhone1,-53,8,0,76
11270,25.431519000,61:21:c4:f7:2c:a9,TestPhone1,-60,8,0,76
11271,25.433470000,68:cc:0d:e0:7b:be,TestPhone3,-45,8,0,76
11272,25.436399000,68:cc:0d:e0:7b:be,TestPhone3,-48,8,0,76
11273,25.438351000,68:cc:0d:e0:7b:be,,-83,,3,
11274,25.440303000,68:cc:0d:e0:7b:be,,-48,,4,
11275,25.442254000,68:cc:0d:e0:7b:be,TestPhone3,-58,8,0,76
11276,25.444206000,72:b8:f4:df:ca:07,TestPhone4,-54,8,0,76
11277,25.447135000,72:b8:f4:df:ca:07,TestPhone4,-56,8,0,76
11278,25.449087000,72:b8:f4:df:ca:07,TestPhone4,-63,8,0,76
11279,25.452014000,0a:bf:e2:3f:db:8f,,-77,,2,6
11280,25.454942000,0a:bf:e2:3f:db:8f,,-73,,2,6
11281,25.456894000,21:d5:79:0b:d0:12,,-84,,2,6
11282,25.458846000,0b:fa:61:e5:74:0c,,-64,,2,6
11283,25.460798000,0b:fa:61:e5:74:0c,,-66,,2,6
11284,25.462751000,0b:fa:61:e5:74:0c,,-65,,2,6
11285,25.464702000,68:cc:0d:e0:7b:be,TestPhone3,-45,8,0,76
11286,25.467630000,68:cc:0d:e0:7b:be,,-81,,3,
11287,25.470558000,68:cc:0d:e0:7b:be,,-45,,4,
