Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
190,1.164977300,77:91:5b:b2:9e:c5,,-40,,3,
191,1.165303700,77:91:5b:b2:9e:c5,,-38,,4,
192,1.166627300,0f:82:27:bb:84:f7,,-57,,2,6
193,1.168368700,17:3d:66:98:1c:c8,,-75,,2,6
194,1.172481900,1a:fe:03:15:40:da,,-64,,2,6
195,1.174799800,65:b7:15:47:c6:48,,-36,12,0,76
196,1.175221900,65:b7:15:47:c6:48,,-54,,3,
197,1.175547900,65:b7:15:47:c6:48,,-36,,4,
198,1.183531100,07:60:8d:db:ac:ba,,-85,,2,6
199,1.200402100,39:9f:c7:f6:5a:30,,-63,,2,6
200,1.206061300,61:89:7a:4e:60:31,,-64,,0,76
201,1.206451400,61:89:7a:4e:60:31,,-53,,3,
202,1.211279200,59:bb:04:ce:5b:88,TestPhone2,-31,8,0,76
203,1.211796900,59:bb:04:ce:5b:88,,-54,,3,
204,1.212123200,59:bb:04:ce:5b:88,,-31,,4,
205,1.218538100,60:fc:20:5f:6f:af,TestPhone4,-36,8,0,76
206,1.219056500,60:fc:20:5f:6f:af,,-54,,3,
207,1.219383200,60:fc:20:5f:6f:af,,-36,,4,
208,1.221140500,3e:83:8c:d9:2b:97,,-73,,2,6
209,1.223813200,16:2b:50:4f:bd:e5,,-71,,2,6
210,1.233202000,77:91:5b:b2:9e:c5,TestPhone1,-37,,0,76
211,1.233727700,77:91:5b:b2:9e:c5,,-53,,3,
212,1.234055000,77:91:5b:b2:9e:c5,,-38,,4,
213,1.236501100,34:32:3f:0c:4e:44,,-63,,2,6
214,1.252785000,25:bd:9d:7b:5d:c1,,-66,,2,6
215,1.259658000,20:45:a3:1d:5c:45,,-66,,2,6
216,1.266647000,0f:82:27:bb:84:f7,,-59,,2,6
217,1.273467900,18:dd:8e:58:ae:76,,-73,,2,6
218,1.273995300,17:3d:66:98:1c:c8,,-75,,2,6
219,1.285426700,37:49:5c:da:28:ba,,-84,,2,
220,1.286039400,60:fc:20:5f:6f:af,TestPhone4,-31,8,0,76
221,1.286884300,60:fc:20:5f:6f:af,,-31,,4,
222,1.288782000,59:bb:04:ce:5b:88,TestPhone2,-31,8,0,76
223,1.289299900,59:bb:04:ce:5b:88,,-54,,3,
224,1.289626700,59:bb:04:ce:5b:88,,-31,,4,
225,1.306029800,39:9f:c7:f6:5a:30,,-63,,2,6
226,1.318385300,,,-86,,10,
227,1.319300300,59:bb:04:ce:5b:88,,-54,,3,
228,1.319627300,59:bb:04:ce:5b:88,,-32,,4,
229,1.322288900,60:fc:20:5f:6f:af,TestPhone4,-29,8,0,76
230,1.322807000,60:fc:20:5f:6f:af,,-54,,3,
231,1.323134000,60:fc:20:5f:6f:af,,-29,,4,
232,1.325689100,16:2b:50:4f:bd:e5,,-71,,2,6
233,1.341954100,77:91:5b:b2:9e:c5,TestPhone1,-37,,0,76
234,1.342479900,77:91:5b:b2:9e:c5,,-54,,3,
235,1.342807000,77:91:5b:b2:9e:c5,,-37,,4,
236,1.345253900,34:32:3f:0c:4e:44,,-63,,2,6
237,1.359661400,25:bd:9d:7b:5d:c1,,-68,,2,6
238,1.367795000,20:45:a3:1d:5c:45,,-66,,2,6
239,1.371640300,19:aa:3a:98:4f:15,,-84,,2,45074
240,1.374793500,0f:82:27:bb:84:f7,,-55,,2,6
241,1.387533900,59:bb:04:ce:5b:88,TestPhone2,-32,8,0,76
242,1.388052000,59:bb:04:ce:5b:88,,-54,,3,
243,1.388378900,59:bb:04:ce:5b:88,,-32,,4,
244,1.388541600,60:fc:20:5f:6f:af,TestPhone4,-16,8,0,76
245,1.409457000,77:91:5b:b2:9e:c5,TestPhone1,-37,,0,76
246,1.409983100,77:91:5b:b2:9e:c5,,-54,,3,
